Posicion_X_nm,Posicion_Y_nm,Posicion_Z_nm,Fuerza_X_N,Fuerza_Y_N,Fuerza_Z_N,Fuerza_Magnitud_N
30,220,0,-9.82803299582117e-16,-7.20722419693552e-15,4.87578965452924e-18,7.27392649975838e-15
30,230,0,-3.99579147715357e-16,-3.0634401324844e-15,1.98234814081084e-18,3.08939037195191e-15
30,240,0,-1.56087148282193e-16,-1.24869718625754e-15,7.74360363172974e-19,1.25841505889764e-15
30,250,0,-5.85813812404716e-17,-4.88178177003929e-16,2.90626038809906e-19,4.91680582486654e-16
40,-250,0,-6.79042969393013e-17,4.24401855870633e-16,2.52658140260792e-19,4.29799944910879e-16
40,-240,0,-1.80927596416371e-16,1.08556557849823e-15,6.73196558890989e-19,1.10053981007449e-15
40,-230,0,-4.63170088492053e-16,2.66322800882931e-15,1.72337068164174e-18,2.70320419648482e-15
40,-220,0,-1.13921139278036e-15,6.26566266029196e-15,4.23880789023794e-18,6.36838669817638e-15
40,-210,0,-2.69213134459613e-15,1.41336895591297e-14,1.00169841943714e-17,1.43878021973608e-14
40,-200,0,-6.11246330215321e-15,3.0562316510766e-14,2.2743560985869e-17,3.11675779519997e-14
40,-190,0,-1.33341200772656e-14,6.33370703670115e-14,4.96144475093131e-17,6.47254640964753e-14
40,-180,0,-2.79473422690629e-14,1.25763040210783e-13,1.03988682566742e-16,1.28830924224774e-13
40,-170,0,-5.62787825919814e-14,2.39184826015921e-13,2.09407491064998e-16,2.45716760148345e-13
40,-160,0,-1.08887210332671e-13,4.35548841330685e-13,4.05160008478823e-16,4.48953652299618e-13
40,-150,0,-2.02412349373746e-13,7.59046310151549e-13,7.53163301195858e-16,7.85571529135723e-13
40,-140,0,-3.61513940170016e-13,1.26529879059506e-12,1.34517860056623e-15,1.3159312930104e-12
40,-130,0,-6.20355932079508e-13,2.0161567792584e-12,2.30833570943567e-15,2.1094394917678e-12
40,-120,0,-1.02278559384877e-12,3.0683567815463e-12,3.80580218406304e-15,3.23433427369157e-12
40,-110,0,-1.62015266910663e-12,4.45541984004322e-12,6.02867223180921e-15,4.74085403352107e-12
40,-100,0,-2.46578287372024e-12,6.1644571843006e-12,9.17540736823899e-15,6.63932991690485e-12
40,-90,0,-3.60562967582512e-12,8.11266677060653e-12,1.34170567963569e-14,8.87784362936784e-12
40,-80,0,-5.06564329782147e-12,1.01312865956429e-11,1.88502616184964e-14,1.13271384487072e-11
40,-70,0,-6.83777873013001e-12,1.19661127777275e-11,2.54451916708391e-14,1.37820071262966e-11
40,-60,0,-8.8679277052014e-12,1.33018915578021e-11,3.30006346388885e-14,1.59869180845494e-11
40,-50,0,-1.10498305338942e-11,1.38122881673678e-11,4.11213229181349e-14,1.76884072264686e-11
40,-40,0,-1.32286432521925e-11,1.32286432521925e-11,4.92311617921299e-14,1.87081914757907e-11
40,-30,0,-1.52160356794869e-11,1.14120267596152e-11,5.6629315496788e-14,1.90201289017968e-11
40,-20,0,-1.681572914811e-11,8.407864574055e-12,6.25850725975807e-14,1.88006609024672e-11
40,-10,0,-1.78550525992958e-11,4.46376314982395e-12,6.64551173523057e-14,1.84046869319738e-11
40,0,0,-1.82155461613673e-11,0,6.77975997744576e-14,1.82156723310296e-11
40,10,0,-1.78550525992958e-11,-4.46376314982395e-12,6.64551173523057e-14,1.84046869319738e-11
40,20,0,-1.681572914811e-11,-8.407864574055e-12,6.25850725975807e-14,1.88006609024672e-11
40,30,0,-1.52160356794869e-11,-1.14120267596152e-11,5.6629315496788e-14,1.90201289017968e-11
40,40,0,-1.32286432521925e-11,-1.32286432521925e-11,4.92311617921299e-14,1.87081914757907e-11
40,50,0,-1.10498305338942e-11,-1.38122881673678e-11,4.11213229181349e-14,1.76884072264686e-11
40,60,0,-8.8679277052014e-12,-1.33018915578021e-11,3.30006346388885e-14,1.59869180845494e-11
40,70,0,-6.83777873013001e-12,-1.19661127777275e-11,2.54451916708391e-14,1.37820071262966e-11
40,80,0,-5.06564329782147e-12,-1.01312865956429e-11,1.88502616184964e-14,1.13271384487072e-11
40,90,0,-3.60562967582512e-12,-8.11266677060653e-12,1.34170567963569e-14,8.87784362936784e-12
40,100,0,-2.46578287372024e-12,-6.1644571843006e-12,9.17540736823899e-15,6.63932991690485e-12
40,110,0,-1.62015266910663e-12,-4.45541984004322e-12,6.02867223180921e-15,4.74085403352107e-12
40,120,0,-1.02278559384877e-12,-3.0683567815463e-12,3.80580218406304e-15,3.23433427369157e-12
40,130,0,-6.20355932079508e-13,-2.0161567792584e-12,2.30833570943567e-15,2.1094394917678e-12
40,140,0,-3.61513940170016e-13,-1.26529879059506e-12,1.34517860056623e-15,1.3159312930104e-12
40,150,0,-2.02412349373746e-13,-7.59046310151549e-13,7.53163301195858e-16,7.85571529135723e-13
40,160,0,-1.08887210332671e-13,-4.35548841330685e-13,4.05160008478823e-16,4.48953652299618e-13
40,170,0,-5.62787825919814e-14,-2.39184826015921e-13,2.09407491064998e-16,2.45716760148345e-13
40,180,0,-2.79473422690629e-14,-1.25763040210783e-13,1.03988682566742e-16,1.28830924224774e-13
40,190,0,-1.33341200772656e-14,-6.33370703670115e-14,4.96144475093131e-17,6.47254640964753e-14
40,200,0,-6.11246330215321e-15,-3.0562316510766e-14,2.2743560985869e-17,3.11675779519997e-14
40,210,0,-2.69213134459613e-15,-1.41336895591297e-14,1.00169841943714e-17,1.43878021973608e-14
40,220,0,-1.13921139278036e-15,-6.26566266029196e-15,4.23880789023794e-18,6.36838669817638e-15
40,230,0,-4.63170088492053e-16,-2.66322800882931e-15,1.72337068164174e-18,2.70320419648482e-15
40,240,0,-1.80927596416371e-16,-1.08556557849823e-15,6.73196558890989e-19,1.10053981007449e-15
40,250,0,-6.79042969393013e-17,-4.24401855870633e-16,2.52658140260792e-19,4.29799944910879e-16
50,-250,0,-7.08980745295067e-17,3.54490372647534e-16,2.11037818230483e-19,3.6151072710051e-16
50,-240,0,-1.88904376482367e-16,9.06741007115362e-16,5.6230103206638e-19,9.26209713629275e-16
50,-230,0,-4.8359047361965e-16,2.22451617865039e-15,1.43948019359524e-18,2.2764740383664e-15
50,-220,0,-1.1894373791574e-15,5.23352446829255e-15,3.54054996261157e-18,5.36698725307296e-15
50,-210,0,-2.81082329564044e-15,1.18054578416899e-14,8.3668885057374e-18,1.21354700138089e-14
50,-200,0,-6.38195310064775e-15,2.5527812402591e-14,1.89970189929146e-17,2.6313473589161e-14
50,-190,0,-1.39220041344061e-14,5.29036157107432e-14,4.14414700601621e-17,5.4704812144672e-14
50,-180,0,-2.91795086742011e-14,1.05046231227124e-13,8.68586488719102e-17,1.09023676171348e-13
50,-170,0,-5.87600605802905e-14,1.99784205972988e-13,1.74911839332978e-16,2.08246258717433e-13
50,-160,0,-1.13687969633222e-13,3.6380150282631e-13,3.3841808593752e-16,3.81151679026614e-13
50,-150,0,-2.11336625372007e-13,6.3400987611602e-13,6.29094869817105e-16,6.68305385281784e-13
50,-140,0,-3.77453075358521e-13,1.05686861100386e-12,1.12358761408091e-15,1.12224923589725e-12
50,-130,0,-6.47707701768477e-13,1.68404002459804e-12,1.92808405602857e-15,1.80430590224787e-12
50,-120,0,-1.06788131564555e-12,2.56291515754933e-12,3.17887319487188e-15,2.77649324046283e-12
50,-110,0,-1.69158831357479e-12,3.72149428986454e-12,5.03557032959261e-15,4.0879109737231e-12
50,-100,0,-2.57450677545705e-12,5.14901355091411e-12,7.6639444522536e-15,5.75677725992729e-12
50,-90,0,-3.76461851589609e-12,6.77631332861296e-12,1.12068678668102e-14,7.75183207323615e-12
50,-80,0,-5.28902187448834e-12,8.46243499918135e-12,1.57450620072393e-14,9.97931893523617e-12
50,-70,0,-7.1393238588255e-12,9.9950534023557e-12,2.12536106263022e-14,1.2282975591977e-11
50,-60,0,-9.25904142900418e-12,1.1110849714805e-11,2.75644470715306e-14,1.44631113308216e-11
50,-50,0,-1.15372462111383e-11,1.15372462111383e-11,3.43474160873417e-14,1.63161662169102e-11
50,-40,0,-1.38122881673678e-11,1.10498305338942e-11,4.11213229181349e-14,1.76884072264686e-11
50,-30,0,-1.58875507431397e-11,9.53253044588383e-12,4.73007803270777e-14,1.85279692001407e-11
50,-20,0,-1.7558087969965e-11,7.02323518798602e-12,5.2275446819771e-14,1.89107117367152e-11
50,-10,0,-1.86435302752731e-11,3.72870605505462e-12,5.55079799202213e-14,1.90128259631718e-11
50,0,0,-1.90200445993587e-11,0,5.6629315496788e-14,1.90201289017968e-11
50,10,0,-1.86435302752731e-11,-3.72870605505462e-12,5.55079799202213e-14,1.90128259631718e-11
50,20,0,-1.7558087969965e-11,-7.02323518798602e-12,5.2275446819771e-14,1.89107117367152e-11
50,30,0,-1.58875507431397e-11,-9.53253044588383e-12,4.73007803270777e-14,1.85279692001407e-11
50,40,0,-1.38122881673678e-11,-1.10498305338942e-11,4.11213229181349e-14,1.76884072264686e-11
50,50,0,-1.15372462111383e-11,-1.15372462111383e-11,3.43474160873417e-14,1.63161662169102e-11
50,60,0,-9.25904142900418e-12,-1.1110849714805e-11,2.75644470715306e-14,1.44631113308216e-11
50,70,0,-7.1393238588255e-12,-9.9950534023557e-12,2.12536106263022e-14,1.2282975591977e-11
50,80,0,-5.28902187448834e-12,-8.46243499918135e-12,1.57450620072393e-14,9.97931893523617e-12
50,90,0,-3.76461851589609e-12,-6.77631332861296e-12,1.12068678668102e-14,7.75183207323615e-12
50,100,0,-2.57450677545705e-12,-5.14901355091411e-12,7.6639444522536e-15,5.75677725992729e-12
50,110,0,-1.69158831357479e-12,-3.72149428986454e-12,5.03557032959261e-15,4.0879109737231e-12
50,120,0,-1.06788131564555e-12,-2.56291515754933e-12,3.17887319487188e-15,2.77649324046283e-12
50,130,0,-6.47707701768477e-13,-1.68404002459804e-12,1.92808405602857e-15,1.80430590224787e-12
50,140,0,-3.77453075358521e-13,-1.05686861100386e-12,1.12358761408091e-15,1.12224923589725e-12
50,150,0,-2.11336625372007e-13,-6.3400987611602e-13,6.29094869817105e-16,6.68305385281784e-13
50,160,0,-1.13687969633222e-13,-3.6380150282631e-13,3.3841808593752e-16,3.81151679026614e-13
50,170,0,-5.87600605802905e-14,-1.99784205972988e-13,1.74911839332978e-16,2.08246258717433e-13
50,180,0,-2.91795086742011e-14,-1.05046231227124e-13,8.68586488719102e-17,1.09023676171348e-13
50,190,0,-1.39220041344061e-14,-5.29036157107432e-14,4.14414700601621e-17,5.4704812144672e-14
50,200,0,-6.38195310064775e-15,-2.5527812402591e-14,1.89970189929146e-17,2.6313473589161e-14
50,210,0,-2.81082329564044e-15,-1.18054578416899e-14,8.3668885057374e-18,1.21354700138089e-14
50,220,0,-1.1894373791574e-15,-5.23352446829255e-15,3.54054996261157e-18,5.36698725307296e-15
50,230,0,-4.8359047361965e-16,-2.22451617865039e-15,1.43948019359524e-18,2.2764740383664e-15
50,240,0,-1.88904376482367e-16,-9.06741007115362e-16,5.6230103206638e-19,9.26209713629275e-16
50,250,0,-7.08980745295067e-17,-3.54490372647534e-16,2.11037818230483e-19,3.6151072710051e-16
60,-250,0,-6.82764783626289e-17,2.84485326510954e-16,1.69361816211026e-19,2.92563851459936e-16
60,-240,0,-1.819192754778e-16,7.27677101911202e-16,4.51257148347141e-19,7.50072523873037e-16
60,-230,0,-4.65708822786485e-16,1.78521715401486e-15,1.15520991465522e-18,1.84496241943299e-15
60,-220,0,-1.14545583044078e-15,4.20000471161621e-15,2.84135790012188e-18,4.35340288859231e-15
60,-210,0,-2.70688840345316e-15,9.47410941208607e-15,6.71458530631196e-18,9.85322480544227e-15
60,-200,0,-6.14597043017538e-15,2.04865681005846e-14,1.5245464847067e-17,2.13886104619416e-14
60,-190,0,-1.34072181974947e-14,4.24561909587333e-14,3.32575587384843e-17,4.45228341032427e-14
60,-180,0,-2.81005595401952e-14,8.43016786205856e-14,6.9705698485339e-17,8.88617990117517e-14
60,-170,0,-5.65873449485792e-14,1.60330810687641e-13,1.40370039050921e-16,1.70023869406132e-13
60,-160,0,-1.09484264136394e-13,2.91958037697052e-13,2.71586875535362e-16,3.11811439220616e-13
60,-150,0,-2.03522345531476e-13,5.0880586382869e-13,5.04860458730015e-16,5.48000918868916e-13
60,-140,0,-3.63496699229291e-13,8.48158964868346e-13,9.01700181457783e-16,9.22769902576125e-13
60,-130,0,-6.23758940460649e-13,1.35147770433141e-12,1.54732369901473e-15,1.48847895360334e-12
60,-120,0,-1.02839745018262e-12,2.05679490036523e-12,2.55110549522379e-15,2.29956802157488e-12
60,-110,0,-1.62904486149436e-12,2.98658224607299e-12,4.04113984796027e-15,3.40198133506503e-12
60,-100,0,-2.47932172910543e-12,4.13220288184238e-12,6.15045948947385e-15,4.8189391697004e-12
60,-90,0,-3.62543779796334e-12,5.43815669694502e-12,8.9937221293969e-15,6.53585712622812e-12
60,-80,0,-5.09349285947637e-12,6.79132381263517e-12,1.26357082358945e-14,8.48916416961793e-12
60,-70,0,-6.87540956577941e-12,8.02131116007598e-12,1.70564220521826e-14,1.05647044608689e-11
60,-60,0,-8.91680094876912e-12,8.91680094876912e-12,2.21209869303451e-14,1.26102802370924e-11
60,-50,0,-1.1110849714805e-11,9.25904142900418e-12,2.75644470715306e-14,1.44631113308216e-11
60,-40,0,-1.33018915578021e-11,8.8679277052014e-12,3.30006346388885e-14,1.59869180845494e-11
60,-30,0,-1.53005805529437e-11,7.65029027647186e-12,3.79597653707737e-14,1.71066112224247e-11
60,-20,0,-1.6909529041411e-11,5.63650968047032e-12,4.19520287447541e-14,1.78242580140962e-11
60,-10,0,-1.79549879345426e-11,2.99249798909043e-12,4.45461973229014e-14,1.82027091474861e-11
60,0,0,-1.83176409166881e-11,0,4.54460902019202e-14,1.83176972925049e-11
60,10,0,-1.79549879345426e-11,-2.99249798909043e-12,4.45461973229014e-14,1.82027091474861e-11
60,20,0,-1.6909529041411e-11,-5.63650968047032e-12,4.19520287447541e-14,1.78242580140962e-11
60,30,0,-1.53005805529437e-11,-7.65029027647186e-12,3.79597653707737e-14,1.71066112224247e-11
60,40,0,-1.33018915578021e-11,-8.8679277052014e-12,3.30006346388885e-14,1.59869180845494e-11
60,50,0,-1.1110849714805e-11,-9.25904142900418e-12,2.75644470715306e-14,1.44631113308216e-11
60,60,0,-8.91680094876912e-12,-8.91680094876912e-12,2.21209869303451e-14,1.26102802370924e-11
60,70,0,-6.87540956577941e-12,-8.02131116007598e-12,1.70564220521826e-14,1.05647044608689e-11
60,80,0,-5.09349285947637e-12,-6.79132381263517e-12,1.26357082358945e-14,8.48916416961793e-12
60,90,0,-3.62543779796334e-12,-5.43815669694502e-12,8.9937221293969e-15,6.53585712622812e-12
60,100,0,-2.47932172910543e-12,-4.13220288184238e-12,6.15045948947385e-15,4.8189391697004e-12
60,110,0,-1.62904486149436e-12,-2.98658224607299e-12,4.04113984796027e-15,3.40198133506503e-12
60,120,0,-1.02839745018262e-12,-2.05679490036523e-12,2.55110549522379e-15,2.29956802157488e-12
60,130,0,-6.23758940460649e-13,-1.35147770433141e-12,1.54732369901473e-15,1.48847895360334e-12
60,140,0,-3.63496699229291e-13,-8.48158964868346e-13,9.01700181457783e-16,9.22769902576125e-13
60,150,0,-2.03522345531476e-13,-5.0880586382869e-13,5.04860458730015e-16,5.48000918868916e-13
60,160,0,-1.09484264136394e-13,-2.91958037697052e-13,2.71586875535362e-16,3.11811439220616e-13
60,170,0,-5.65873449485792e-14,-1.60330810687641e-13,1.40370039050921e-16,1.70023869406132e-13
60,180,0,-2.81005595401952e-14,-8.43016786205856e-14,6.9705698485339e-17,8.88617990117517e-14
60,190,0,-1.34072181974947e-14,-4.24561909587333e-14,3.32575587384843e-17,4.45228341032427e-14
60,200,0,-6.14597043017538e-15,-2.04865681005846e-14,1.5245464847067e-17,2.13886104619416e-14
60,210,0,-2.70688840345316e-15,-9.47410941208607e-15,6.71458530631196e-18,9.85322480544227e-15
60,220,0,-1.14545583044078e-15,-4.20000471161621e-15,2.84135790012188e-18,4.35340288859231e-15
60,230,0,-4.65708822786485e-16,-1.78521715401486e-15,1.15520991465522e-18,1.84496241943299e-15
60,240,0,-1.819192754778e-16,-7.27677101911202e-16,4.51257148347141e-19,7.50072523873037e-16
60,250,0,-6.82764783626289e-17,-2.84485326510954e-16,1.69361816211026e-19,2.92563851459936e-16
70,-250,0,-6.14188358559321e-17,2.19352985199757e-16,1.30586696964153e-19,2.27789425932874e-16
70,-240,0,-1.63647439749075e-16,5.61076936282544e-16,3.47942539838418e-19,5.84455245530951e-16
70,-230,0,-4.18933410719549e-16,1.37649549236423e-15,8.90726436631246e-19,1.43883488855037e-15
70,-220,0,-1.03040728216137e-15,3.23842288679286e-15,2.19083351472518e-18,3.39840061802408e-15
70,-210,0,-2.4350112447487e-15,7.30503373424609e-15,5.17729164844658e-18,7.70018340202847e-15
70,-200,0,-5.52867603434576e-15,1.57962172409879e-14,1.17550398466463e-17,1.67357962463157e-14
70,-190,0,-1.20606140587346e-14,3.27359524451368e-14,2.56432934052683e-17,3.48869839846109e-14
70,-180,0,-2.52781793554927e-14,6.50010326284099e-14,5.37466893566742e-17,6.97432683704649e-14
70,-170,0,-5.09038040131209e-14,1.23623524031865e-13,1.08232541209535e-16,1.33693622403413e-13
70,-160,0,-9.84878695359674e-14,2.25115130367925e-13,2.09407491064998e-16,2.45716760148345e-13
70,-150,0,-1.83081003466692e-13,3.92316436000055e-13,3.89273457313325e-16,4.32933010199015e-13
70,-140,0,-3.2698801670061e-13,6.5397603340122e-13,6.9525735483243e-16,7.31167763725796e-13
70,-130,0,-5.6111047280496e-13,1.04206230663778e-12,1.1930663918768e-15,1.18352872251335e-12
70,-120,0,-9.25108915629514e-13,1.58590099822202e-12,1.96703393764457e-15,1.83600445292525e-12
70,-110,0,-1.46543068258327e-12,2.30281964405942e-12,3.11592728822382e-15,2.72955584436832e-12
70,-100,0,-2.23031181065392e-12,3.1861597295056e-12,4.7423215427795e-15,3.88920648516881e-12
70,-90,0,-3.2613225201958e-12,4.19312895453746e-12,6.93462371014819e-15,5.31211851327911e-12
70,-80,0,-4.58194379906773e-12,5.23650719893455e-12,9.74278287303771e-15,6.95811120521415e-12
70,-70,0,-6.1849132744186e-12,6.1849132744186e-12,1.31513812714704e-14,8.74679812176938e-12
70,-60,0,-8.02131116007598e-12,6.87540956577941e-12,1.70564220521826e-14,1.05647044608689e-11
70,-50,0,-9.9950534023557e-12,7.1393238588255e-12,2.12536106263022e-14,1.2282975591977e-11
70,-40,0,-1.19661127777275e-11,6.83777873013001e-12,2.54451916708391e-14,1.37820071262966e-11
70,-30,0,-1.37641570179742e-11,5.89892443627465e-12,2.92689372858664e-14,1.49749852951853e-11
70,-20,0,-1.52116089642515e-11,4.34617398978614e-12,3.23471782913195e-14,1.58203451912635e-11
70,-10,0,-1.61521446955936e-11,2.30744924222765e-12,3.43474160873417e-14,1.63161662169102e-11
70,0,0,-1.647840444449e-11,0,3.50412799187625e-14,1.64784417020387e-11
70,10,0,-1.61521446955936e-11,-2.30744924222765e-12,3.43474160873417e-14,1.63161662169102e-11
70,20,0,-1.52116089642515e-11,-4.34617398978614e-12,3.23471782913195e-14,1.58203451912635e-11
70,30,0,-1.37641570179742e-11,-5.89892443627465e-12,2.92689372858664e-14,1.49749852951853e-11
70,40,0,-1.19661127777275e-11,-6.83777873013001e-12,2.54451916708391e-14,1.37820071262966e-11
70,50,0,-9.9950534023557e-12,-7.1393238588255e-12,2.12536106263022e-14,1.2282975591977e-11
70,60,0,-8.02131116007598e-12,-6.87540956577941e-12,1.70564220521826e-14,1.05647044608689e-11
70,70,0,-6.1849132744186e-12,-6.1849132744186e-12,1.31513812714704e-14,8.74679812176938e-12
70,80,0,-4.58194379906773e-12,-5.23650719893455e-12,9.74278287303771e-15,6.95811120521415e-12
70,90,0,-3.2613225201958e-12,-4.19312895453746e-12,6.93462371014819e-15,5.31211851327911e-12
70,100,0,-2.23031181065392e-12,-3.1861597295056e-12,4.7423215427795e-15,3.88920648516881e-12
70,110,0,-1.46543068258327e-12,-2.30281964405942e-12,3.11592728822382e-15,2.72955584436832e-12
70,120,0,-9.25108915629514e-13,-1.58590099822202e-12,1.96703393764457e-15,1.83600445292525e-12
70,130,0,-5.6111047280496e-13,-1.04206230663778e-12,1.1930663918768e-15,1.18352872251335e-12
70,140,0,-3.2698801670061e-13,-6.5397603340122e-13,6.9525735483243e-16,7.31167763725796e-13
70,150,0,-1.83081003466692e-13,-3.92316436000055e-13,3.89273457313325e-16,4.32933010199015e-13
70,160,0,-9.84878695359674e-14,-2.25115130367925e-13,2.09407491064998e-16,2.45716760148345e-13
70,170,0,-5.09038040131209e-14,-1.23623524031865e-13,1.08232541209535e-16,1.33693622403413e-13
70,180,0,-2.52781793554927e-14,-6.50010326284099e-14,5.37466893566742e-17,6.97432683704649e-14
70,190,0,-1.20606140587346e-14,-3.27359524451368e-14,2.56432934052683e-17,3.48869839846109e-14
70,200,0,-5.52867603434576e-15,-1.57962172409879e-14,1.17550398466463e-17,1.67357962463157e-14
70,210,0,-2.4350112447487e-15,-7.30503373424609e-15,5.17729164844658e-18,7.70018340202847e-15
70,220,0,-1.03040728216137e-15,-3.23842288679286e-15,2.19083351472518e-18,3.39840061802408e-15
70,230,0,-4.18933410719549e-16,-1.37649549236423e-15,8.90726436631246e-19,1.43883488855037e-15
70,240,0,-1.63647439749075e-16,-5.61076936282544e-16,3.47942539838418e-19,5.84455245530951e-16
70,250,0,-6.14188358559321e-17,-2.19352985199757e-16,1.30586696964153e-19,2.27789425932874e-16
